9.999999999999786837e-02,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.099999999999994316e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.199999999999974420e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,4.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.300000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.700000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.300000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.299999999999990052e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.700000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.800000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,3.200000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,3.500000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,3.900000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,4.500000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,5.100000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,5.500000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,6.000000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,6.400000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,7.000000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,7.400000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.400000000000005684e-01,1.400000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,8.400000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,8.800000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,9.300000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,9.700000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.020000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.050000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.090000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.120000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.150000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.170000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.210000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.250000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.290000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.499999999999985789e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.320000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.350000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.370000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.410000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.440000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.460000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.530000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.590000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.620000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.650000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.690000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.710000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.740000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.780000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.810000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.840000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.600000000000001421e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.870000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.890000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.910000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.940000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.960000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.020000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.050000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.070000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.100000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.120000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.150000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.170000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.190000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.210000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.240000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.260000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.699999999999981526e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.280000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.290000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.310000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.330000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.340000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.360000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.380000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.390000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.420000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.420000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.440000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.450000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.460000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.480000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.480000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.490000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.500000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.510000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.799999999999997158e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.520000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.530000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.540000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.540000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.550000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.550000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.550000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.590000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.570000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.899999999999977263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.570000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
1.999999999999992895e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.550000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.550000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.550000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.550000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.540000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.550000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.099999999999972999e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.540000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.530000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.520000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.520000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.500000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.500000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
